chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
1960s+,"[{'@first': 'yes', 'date': '1965', 'tit': 'Yeah', 'num': 'n.p.', 'i': 'your ass is grassed', '#text': '‘A New Dictionary of Army Language’ in  mag. No. 10  (and I’m the lawnmower): you have had it (lawnmower optional, in disrepute)'}, {'date': '1970', 'aut': 'G. Scott-Heron', 'tit': 'Vulture', 'edn': '1996', 'num': '10', '#text': 'If he ketch you, yo’ ass iz grass.'}, {'@class': 'N331', 'date': '1974', 'con': '1960s', 'aut': 'R. Price', 'tit': 'Wanderers', 'num': '22', '#text': 'The rest of the gang was hustled away and told not to come back or their ass was grass'}, {'@class': 'N331', 'date': '1975', 'aut': 'E. Torres', 'tit': 'Carlito’s Way', 'num': '80', '#text': 'Lucky I got a rhino hide [...] Else my ass would be grass now too'}, {'@class': 'N331', 'date': '1976', 'aut': 'P. Conroy', 'tit': 'Great Santini', 'edn': '1977', 'num': '408', '#text': 'They’re ass is grass and we’re the lawnmowers'}, {'@class': 'N331', 'date': '1983', 'aut': 'S. King', 'tit': 'Christine', 'num': '100', '#text': 'And if anybody at Penn-DOT in Pittsburgh finds out about this, my ass is going to be grass'}, {'date': '1989', 'aut': 'Kirk & Madsen', 'tit': 'After The Ball', 'num': '132', '#text': 'Sid – whose ass will soon be grass – pirouettes to the bar'}, {'date': '1995', 'aut': 'R. Campbell', 'tit': 'Wizard of La-La Land', 'edn': '1999', 'num': '208', '#text': 'I start yelling a fucking faggot rapist is trying to pull my joint under the fucking table, your ass’s going to be grass'}, {'@class': 'N331', 'date': '1998', 'con': '1960s', 'aut': 'G. Washington', 'tit': 'Blood Brothers', 'num': '157', '#text': 'If I get some shit, your ass will be grass'}, {'date': '2001', 'aut': '‘Randy Everhard’', 'tit': 'Tattoo of a Naked Lady', 'num': '38', '#text': 'If Peanut caught me, my ass was grass'}, {'@class': 'new', 'date': '2013', 'aut': 'Eminem', '#text': '‘Groundhog Day’ [lyrics] So mow the fucking lawn, your asses are blades of grass'}]",one is in severe trouble,phrase,one’s ass is grass,1965,"‘A New Dictionary of Army Language’ in  mag. No. 10  (and I’m the lawnmower): you have had it (lawnmower optional, in disrepute)",2013,"‘Groundhog Day’ [lyrics] So mow the fucking lawn, your asses are blades of grass",ass
1930s+,"[{'@first': 'yes', 'date': '1961', 'aut': 'R. Gover', 'tit': 'One Hundred Dollar Misunderstanding', 'num': '42', '#text': 'I so scared my ass gonna be mud, time I git back downstairs'}, {'circa': '1990', 'aut': 'M. Walsh', 'tit': 'Oberman, the Footnote', '#text': '[Internet] It’s time to play hardball, Oberman, and you’re either in or you’re out. You ice Snow White or your ass is mud'}, {'date': '1999', 'aut': '‘Chuck’ Lakin', 'tit': 'University of Arizona, College of Agriculture and the Arizona Historical Society Oral Hist. Programs', '#text': '29 Apr. [Internet] ‘What the hell’s going on here?’ He said, ‘Buddy, your ass is mud’ and he explained briefly what happened'}]","one is in danger, one’s reputation has been destroyed",phrase,one’s ass is mud,1961,"I so scared my ass gonna be mud, time I git back downstairs",1999,"29 Apr. [Internet] ‘What the hell’s going on here?’ He said, ‘Buddy, your ass is mud’ and he explained briefly what happened",ass
None,"[{'@first': 'yes', 'date': '1965', 'aut': 'H. Rhodes', 'tit': 'Chosen Few', 'edn': '1966', 'num': '73', '#text': 'We don’t tolerate fuckoff’s here ... your ass will suck wind before this day is over'}, {'date': '1976', 'aut': 'H. Selby Jr', 'tit': 'Demon', 'edn': '1979', 'num': '15', '#text': 'Aaaahhhh bullshit, waving at Harry with disgust [...] You ass sucks wind'}, {'date': '1977', 'tit': 'Maledicta', 'num': '14', 'i': 'his ass is sucking blue mud', '#text': '1 (Summer) If he is particularly ignorant or foolish, and proves it by talking loudly or a lot about things [...]'}]","one is talking (hysterical) nonsense; esp. as a threat,",phrase,one’s ass sucks wind,1965,We don’t tolerate fuckoff’s here ... your ass will suck wind before this day is over,1977,"1 (Summer) If he is particularly ignorant or foolish, and proves it by talking loudly or a lot about things [...]",ass
None,"[{'@first': 'yes', 'date': '1973', 'aut': 'J. Yount', 'tit': 'Trapper’s Last Shot', 'edn': '1974', 'num': '81', '#text': 'Let’s get this over with. This place makes my ass suck putty'}, {'date': '1998', 'aut': 'J. Lansdale', 'tit': 'Rumble Tumble', 'num': '34', '#text': 'It might make my supervisor’s butt hole suck wind, but I’ve got some more vacation time coming'}]",one is very angry or disgusted,phrase,one’s ass sucks wind,1973,Let’s get this over with. This place makes my ass suck putty,1998,"It might make my supervisor’s butt hole suck wind, but I’ve got some more vacation time coming",ass
1970s+,"{'@first': 'yes', 'date': '1971–2', 'aut': 'C. Shafer', 'src': 'Abernethy', 'tit': 'Bounty of Texas', 'edn': '1990', 'num': '200', 'i': 'v', '#text': '‘Catheads [...] and Cho-Cho Sticks’ in ‘Carry your ass!’ . – ‘Go away!’'}","to leave, to run off",phrase,carry one’s ass,1971,‘Catheads [...] and Cho-Cho Sticks’ in ‘Carry your ass!’ . – ‘Go away!’,1971,‘Catheads [...] and Cho-Cho Sticks’ in ‘Carry your ass!’ . – ‘Go away!’,ass
1990s+,"{'@first': 'yes', 'date': '1999', 'aut': 'E. Bunker', 'tit': 'Mr Blue', 'num': '367', '#text': 'He had certainly carried my clumsy ass on the handball court more than once'}",to beat someone,phrase,carry someone’s ass,1999,He had certainly carried my clumsy ass on the handball court more than once,1999,He had certainly carried my clumsy ass on the handball court more than once,ass
1960s,"[{'@first': 'yes', 'date': '1961', 'aut': 'M. Terry', 'tit': 'Old Liberty', 'edn': '1962', 'num': '7', '#text': 'It kind of chapped my rear, if you know what I mean'}, {'date': '1968', 'con': 'WWII', 'aut': 'D. Westheimer', 'tit': 'Song of the Young Sentry', 'edn': '1969', 'num': '143', '#text': '‘Because you’re so damn fatheaded it chaps my ass,’ Moran said'}, {'date': '1996', 'aut': 'M.G. Williams', 'b': 'huge', '#text': 'homepage 21 June [Internet] Someone stole my pizza at work. Now, I suppose this could be minor. I mean, after all, it’s only food. It’s only a few bucks. There are bigger problems in this world. However, it really just chapped my ass that someone would blatantly steal an entire 2/3 of a  pizza'}, {'date': '2001', 'aut': 'M. Jones', '#text': '25 Nov. [email] Keep fighting the good fight. Like you, it has always chapped my ass when a big company steamrollers a little guy with legal fees and legalese. Good luck'}]","to annoy, to irritate",phrase,chap someone’s ass,1961,"It kind of chapped my rear, if you know what I mean",2001,"25 Nov. [email] Keep fighting the good fight. Like you, it has always chapped my ass when a big company steamrollers a little guy with legal fees and legalese. Good luck",ass
1980s,"{'@first': 'yes', 'date': '1986', 'aut': 'C. Stroud', 'tit': 'Close Pursuit', 'edn': '1988', 'num': '214', '#text': 'They’re climbing up my ass already on the rape-homicide thing [...] and so far I don’t see diddly on that one'}",to subject to pressure,phrase,climb up someone’s ass,1986,They’re climbing up my ass already on the rape-homicide thing [...] and so far I don’t see diddly on that one,1986,They’re climbing up my ass already on the rape-homicide thing [...] and so far I don’t see diddly on that one,ass
1940s+,"[{'@first': 'yes', 'date': '1942', 'aut': 'R. Chandler', 'tit': 'High Window', 'edn': '1964', 'num': '425', '#text': 'Too late to mention it now. They’d eat my ass off'}, {'date': '1947', 'con': '1944', 'aut': 'J.H. Burns', 'tit': 'Gallery', 'edn': '1948', 'num': '334', '#text': 'Ya ain’t ate out nobody’s arse except Dimplepuss? Ya ain’t give none of us a bad time'}, {'@class': 'N331', 'date': '1948', 'aut': 'H. McCoy', 'tit': ['Kiss Tomorrow Goodbye', 'Four Novels'], 'edn': '1983', 'num': '265', '#text': 'in You don’t wanna do that. They’ll only turn us loose and you’ll get your ass eaten out'}, {'date': '1952', 'aut': 'J. Jones', 'tit': 'From Here to Eternity', 'edn': '1998', 'num': '856', '#text': 'He grabbed a BAR and clip bag for himself [...] making a mental note to eat Malleaux’s ass out'}, {'@class': 'N331', 'date': '1953', 'aut': 'R. Chandler', 'tit': 'Long Good-Bye', 'num': '51', '#text': '‘Had a guy break from me once. They ate my ass off. Let’s go, boy.’'}, {'date': '1953', 'aut': 'J. Thompson', 'tit': 'Alcoholics', 'edn': '1993', 'num': '30', '#text': 'Not that Rufus hadn’t deserved an A-1 ass-eating'}, {'@class': 'N331', 'date': '1957', 'aut': 'T.T. Chamales', 'tit': 'Never So Few', 'edn': '1958', 'num': '349', '#text': 'I betcha he gave himself a private ass-eatin’ the second he knew he made a mistake'}, {'date': '1966', 'aut': '‘Tom Pendleton’', 'tit': 'Iron Orchard', 'edn': '1967', 'num': '48', '#text': 'Cap Brunner would make no mention of the error other than giving Pucketts a private ‘ass-eating’'}, {'date': '1972', 'aut': 'D. Jenkins', 'tit': 'Semi-Tough', 'num': '20', '#text': 'Eat his ass up is all you’re gonna do'}, {'date': '1987', 'con': '1967', 'aut': 'E. Spencer', 'tit': 'Welcome to Vietnam', 'edn': '1989', 'num': '19', '#text': 'I’d get right in a guy’s face when I ate his ass'}, {'date': '2000', 'aut': 'D. Reese', 'tit': 'Sailor Boy', 'num': '184', '#text': 'Jim should remember, the man had eat his ass out enough times that he could never forget'}, {'date': '2002', 'aut': 'J. Jones', 'tit': 'Ice-Cream Headache', 'num': '34', '#text': 'There may be some bad effects. I may even get an ass-eating'}]","to criticize severely, to punish heavily; thus  n",phrase,eat someone’s ass off/out,1942,Too late to mention it now. They’d eat my ass off,2002,There may be some bad effects. I may even get an ass-eating,ass
None,"{'@first': 'yes', 'date': '1983', 'aut': 'R. Klein', 'tit': 'Jailhouse Jargon and Street Sl.', '#text': '[unpub. ms.]'}",to move one’s buttocks in an exaggerated manner with the deliberate intention of attracting one’s audience sexually; usu. of homosexuals,phrase,fan one’s ass,1983,[unpub. ms.],1983,[unpub. ms.],ass
,"{'@first': 'yes', 'date': '1991', 'con': '1920s', 'aut': 'O.D. Brooks', 'tit': 'Legs', 'num': '31', '#text': 'If you’re that goddamn hungry, fan your ass into the bush and rustle up some firewood while I wash a pan to fry the ham and eggs'}","to move, to walk",phrase,fan one’s ass,1991,"If you’re that goddamn hungry, fan your ass into the bush and rustle up some firewood while I wash a pan to fry the ham and eggs",1991,"If you’re that goddamn hungry, fan your ass into the bush and rustle up some firewood while I wash a pan to fry the ham and eggs",ass
1940s+,"[{'@first': 'yes', 'date': '1951', 'aut': 'Kerouac', 'tit': 'On the Road (The Orig. Scroll)', 'edn': '2007', 'num': '170', '#text': 'Tell that Texas sonofabitch if my brother ain’t out of jail tomorrow night he’s going to get his ass fixed'}, {'date': '1952', 'con': '1948', 'aut': 'G. Mandel', 'tit': 'Flee the Angry Strangers', 'num': '359', '#text': 'I fixed Wengel’s ass good'}, {'date': '1969', 'aut': 'C. Brown', 'tit': 'Life and Loves of Mr Jiveass Nigger', 'edn': '2008', 'num': '89', '#text': 'When he was finished with her he was gonna fix her ass like it was never fixed before'}, {'date': '1973', 'aut': 'B. Conn', 'src': 'Heller', 'tit': 'In This Corner', 'edn': '1974', 'num': '225', '#text': 'in He says [...] ‘You had to get fresh. I fixed your ass for you.’'}, {'date': '1975', 'aut': 'E. Torres', 'tit': 'Carlito’s Way', 'num': '53', '#text': 'I’ll fix your Jew ass'}, {'date': '1995', 'aut': 'J. Webb', 'tit': 'Sense of Honor', 'num': '225', '#text': 'Let’s fix his ass. Tonight.'}, {'date': '2004', 'aut': 'V. McGlothlin', 'tit': 'Every Sistah Wants It', 'num': '291', '#text': 'This is between me and Isaiah, and I’m gonna make sure I fix his ass once and for all'}]","to cause trouble for, to attack, to ‘do for’",phrase,fix someone’s ass,1951,Tell that Texas sonofabitch if my brother ain’t out of jail tomorrow night he’s going to get his ass fixed,2004,"This is between me and Isaiah, and I’m gonna make sure I fix his ass once and for all",ass
1980s,"{'@first': 'yes', 'date': '1980', 'aut': 'E. Folb', 'tit': 'Runnin’ Down Some Lines', 'num': '239', '#text': 'get deep in (one’s) ass 1. Fight. 2. Beat severely'}",to fight; to beat up,phrase,get deep in someone’s ass,1980,get deep in (one’s) ass 1. Fight. 2. Beat severely,1980,get deep in (one’s) ass 1. Fight. 2. Beat severely,ass
None,"[{'@first': 'yes', 'date': '1959', 'aut': 'C. Himes', 'tit': 'Crazy Kill', 'num': '12', '#text': 'He keeps putting himself in my face no matter how hard I [...] show him I ain’t interested'}, {'date': '2001', 'con': '1964–8', 'aut': 'J. Ellroy', 'tit': 'Cold Six Thousand', 'num': '53', '#text': 'He’s working an extradition gig with a vegas cop, and he gets in the guy’s face in the worst possible way'}]","to annoy, to irritate",phrase,get in someone’s ass,1959,He keeps putting himself in my face no matter how hard I [...] show him I ain’t interested,2001,"He’s working an extradition gig with a vegas cop, and he gets in the guy’s face in the worst possible way",ass
None,"{'@first': 'yes', 'date': '1980', 'aut': 'E. Folb', 'tit': 'Runnin’ Down Some Lines', 'num': '105', 'i': ['get in', 'bust one’s ass'], '#text': 'A number of terms for fighting warn the opponent [...] just where he can expect a fist or knuckle to fall – [...] figuratively if not literally  or'}",to hit,phrase,get in someone’s ass,1980,A number of terms for fighting warn the opponent [...] just where he can expect a fist or knuckle to fall – [...] figuratively if not literally  or,1980,A number of terms for fighting warn the opponent [...] just where he can expect a fist or knuckle to fall – [...] figuratively if not literally  or,ass
1990s+,"[{'@class': 'edited', '@first': 'yes', 'date': '1997', 'aut': 'T. Fontana', 'tit': 'Oz', '#text': '‘A Game of Checkers’  ser. 1 ep. 8 [TV script] We love to root for the underdog [...] when one team is getting their assed handed to them and they’re headed to the locker room, we say a silent prayer'}, {'@class': 'edited', 'date': '2011', 'aut': 'J.J. DeCeglie', 'tit': 'Drawing Dead', '#text': '[ebook] I made a desperate play. I had to. I was getting my ass handed to me'}]",to be overcome; to be beaten severely,phrase,get one’s ass handed to one,1997,"‘A Game of Checkers’  ser. 1 ep. 8 [TV script] We love to root for the underdog [...] when one team is getting their assed handed to them and they’re headed to the locker room, we say a silent prayer",2011,[ebook] I made a desperate play. I had to. I was getting my ass handed to me,ass
1940s+,"[{'pre': '1926', 'tit': 'AS', 'edn': '1982', 'num': '261', 'b': 'crack', '#text': '‘Criminal Argot’  LVII:4 . Tight place]'}, {'@first': 'yes', 'date': '1948', 'aut': 'H. McCoy', 'tit': ['Kiss Tomorrow Goodbye', 'Four Novels'], 'edn': '1983', 'num': '224', '#text': 'in It was the same on both sides of the track. A tail in a crack was a tail in a crack'}, {'date': '1952', 'aut': 'H. McCoy', 'tit': 'Corruption City', 'num': '88', '#text': 'Never mind your professional prestige [...] We’ve got our tails in a crack'}, {'date': '1967', 'aut': 'E. Shepard', 'tit': 'Doom Pussy', 'num': '59', '#text': 'The friendlies have their ass in a crack'}, {'date': '1970', 'aut': '‘Red’ Rudensky', 'tit': 'Gonif', 'num': '109', '#text': 'I pitied any gonif who got his tail in their [i.e. the police] trap now'}, {'@class': 'N331', 'date': '1982', 'aut': 'P. Theroux', 'tit': 'London Embassy', 'num': '79', '#text': 'I get it – my ass is in a crack'}, {'date': '1983', 'con': '1970', 'aut': 'S. Wright', 'tit': 'Meditations in Green', 'edn': '1985', 'num': '196', '#text': 'My mother told me I’d regret coming over here. She said I’d get my ass in a crack like this and praying wouldn’t help'}, {'date': '1989', 'aut': 'Hackforth & Sherman', 'tit': 'About Face', 'edn': '1991', 'num': '30', '#text': 'My ass was in the worst crack ever'}, {'date': '2000', 'aut': 'G.V. Higgins', 'tit': 'At End of Day', 'edn': '2001', 'num': '151', 'i': ['he', 'other'], '#text': 'He got his tail caught in the crack, because  fucked up on some  little piss-ant job'}]","to get into difficulties, esp. in a criminal context",phrase,get one’s ass in a crack,1926,‘Criminal Argot’  LVII:4 . Tight place],2000,"He got his tail caught in the crack, because  fucked up on some  little piss-ant job",ass
